duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,3.030000,0.000000,0.000000,0.000000,4.368181,-8.963553,6.231487,-1.625634,3.030000,0.000000,0.000000,0.000000,2.367294,-4.932722,3.431113,-0.903657,2.000000,0.000000,0.000000,0.000000,-4.390723,6.833742,-4.039580,0.980054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.039732,0.131676,0.569301,0.491046,-1.883259,-1.730352,3.321022,-1.256191,3.035213,0.070174,0.299507,0.233019,-1.076127,-0.960701,1.813350,-0.690685,1.988596,-0.162943,-0.795344,-1.248011,0.900316,2.053492,-2.252467,0.821779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.107593,0.374210,0.129825,-1.607609,-1.619720,1.626165,1.173480,-0.884819,3.070375,0.187041,0.012701,-0.971305,-0.954707,0.866805,0.631775,-0.471122,1.883673,-0.710034,-1.188003,0.344194,1.804903,-0.273255,-0.824017,0.402413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.179634,0.073588,-1.378576,-1.965235,1.029238,2.209985,-0.308318,-0.902527,3.099995,-0.028571,-0.910998,-1.251240,0.463443,1.189420,-0.156998,-0.278736,1.643900,-1.136170,-0.335745,1.775825,0.910888,-0.994557,-0.149184,-0.045527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.087212,-0.880039,-2.157803,0.225501,3.009101,0.520110,-1.870818,-0.304518,3.019281,-0.667878,-1.504706,-0.131580,1.650599,0.564046,-0.627128,-0.513774,1.369168,-0.934522,1.172633,2.012270,-0.497066,-1.270442,-0.266841,0.202549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.747649,-1.729914,-0.894860,2.933407,1.738813,-2.708724,-2.484785,2.354873,2.763025,-1.335275,-0.943566,1.605328,1.486754,-1.071196,-1.558006,0.993211,1.237034,-0.028002,2.285448,0.665482,-2.224513,-1.371682,0.045870,1.496364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.308761,-1.582094,1.436713,2.524728,-2.688756,-3.305966,1.532914,3.142265,2.399759,-1.441490,0.579668,2.071498,-0.769709,-2.093235,0.116253,1.394059,1.373345,1.076503,1.769417,-2.197416,-3.077788,0.705257,2.680843,1.415305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.029315,-0.608616,1.959679,-1.321614,-3.665680,3.161168,7.130535,-7.781026,2.103045,-0.849177,1.552983,0.220440,-2.514890,-0.054462,2.552507,-0.677258,1.708132,1.388735,-0.736514,-3.803157,1.091069,6.555688,5.367244,-12.763995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.969025,-0.015459,0.346004,-1.847084,2.715409,3.619941,-6.397168,-8.277381,1.981962,-0.175799,0.902392,-1.623423,-0.560366,2.889852,1.461648,-0.578798,1.961055,0.513254,-2.102680,1.317403,7.337160,-2.212036,-17.098319,-14.107909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
