duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,0.769000,0.000000,0.000000,0.000000,1.418287,-1.881697,1.023556,-0.225998,-6.007000,0.000000,0.000000,0.000000,0.706548,-0.614919,0.233546,-0.016120,2.319000,0.000000,0.000000,0.000000,0.308908,-0.483581,0.280768,-0.068572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.772939,0.057502,0.293182,0.531190,-0.097843,-0.643231,0.605911,-0.217900,-6.004784,0.033490,0.182228,0.393003,0.148034,-0.288523,0.195759,-0.056256,2.319799,0.011390,0.055326,0.085034,-0.069849,-0.151825,0.155475,-0.055857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.813062,0.288191,0.585412,0.190884,-0.453003,-0.013674,0.224598,-0.112841,-5.978541,0.202960,0.497728,0.414193,-0.059862,-0.067871,0.095443,-0.043207,2.327046,0.048481,0.077150,-0.038756,-0.144419,0.010209,0.058128,-0.022210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.922946,0.589231,0.567409,-0.215906,-0.321245,0.179856,0.032421,-0.037063,-5.890501,0.524904,0.780026,0.335831,-0.078851,0.019734,0.020409,-0.024805,2.342841,0.071266,-0.001528,-0.161665,-0.089309,0.069556,0.021310,-0.001318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.101270,0.816015,0.314254,-0.419677,-0.086299,0.181158,-0.027034,-0.016104,-5.705561,0.973420,1.006101,0.272300,-0.048615,0.018538,-0.022441,-0.012916,2.357761,0.036089,-0.144178,-0.201022,0.016893,0.099521,0.021977,-0.005631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.318189,0.892411,-0.006474,-0.403402,0.105998,0.117935,-0.051638,-0.040531,-5.395248,1.524696,1.193412,0.226493,-0.053545,-0.031236,-0.045986,0.000483,2.354799,-0.070573,-0.271887,-0.115830,0.158819,0.122717,0.015841,-0.043579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.535098,0.822092,-0.254706,-0.245373,0.182840,-0.015286,-0.122995,0.069716,-4.936198,2.159645,1.335638,0.139121,-0.135437,-0.097527,-0.048084,0.010599,2.319094,-0.215894,-0.279994,0.118679,0.303234,0.084832,-0.057773,-0.048172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.721542,0.659259,-0.378336,-0.100991,0.086552,-0.109565,-0.004308,0.049174,-4.311271,2.842916,1.371351,-0.070847,-0.296628,-0.151298,-0.034135,0.081527,2.250726,-0.313450,-0.068390,0.450293,0.328768,-0.069772,-0.144089,0.043594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.861365,0.454484,-0.437986,-0.077541,-0.027552,-0.051169,0.080206,-0.014512,-3.517249,3.493752,1.183012,-0.461556,-0.473166,-0.088524,0.105624,0.195669,2.176308,-0.244800,0.374167,0.696385,0.130309,-0.230569,-0.074689,0.018402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.946262,0.218675,-0.510067,-0.113993,-0.024257,0.050405,0.056326,-0.009559,-2.578982,3.968368,0.655778,-0.930291,-0.377792,0.331776,0.457889,-0.294135,2.149641,0.076091,0.905297,0.661764,-0.217859,-0.315165,-0.051951,0.070841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.967238,-0.057950,-0.593678,-0.090452,0.086328,0.121028,0.043228,-0.030661,-1.561497,4.106876,-0.110975,-0.997846,0.305345,0.628059,-0.037689,-0.365951,2.234418,0.632865,1.269087,0.240377,-0.621779,-0.290889,0.063025,0.217708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.914696,-0.363788,-0.608329,0.080836,0.261372,0.141714,-0.006043,-0.145498,-0.555531,3.894797,-0.656434,-0.361774,0.854956,0.079233,-0.675352,0.007516,2.473024,1.268678,1.178909,-0.513747,-0.807245,0.100813,0.446872,-0.238099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.788141,-0.633977,-0.430883,0.408998,0.353280,-0.063241,-0.262451,0.099639,0.374741,3.549785,-0.634193,0.332682,0.324965,-0.927957,-0.690149,0.638382,2.852888,1.715533,0.527935,-1.150889,-0.392496,0.464492,0.044129,-0.018399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.610367,-0.753254,-0.014870,0.654359,0.082671,-0.327297,-0.097940,0.084351,1.227982,3.294300,-0.435160,-0.050719,-1.132881,-1.108962,0.393418,0.902651,3.295714,1.748477,-0.407632,-1.241802,0.219429,0.503238,0.027006,-0.068900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.431333,-0.639652,0.451752,0.513396,-0.372139,-0.358020,0.038906,0.171969,2.018210,2.978593,-1.029742,-1.630350,-1.656618,0.689702,1.989819,1.272013,3.689304,1.335407,-1.177897,-0.708829,0.836115,0.440991,-0.080238,-0.266003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.305893,-0.347244,0.647113,-0.046836,-0.689144,-0.063789,0.337026,0.331806,2.667791,2.081797,-2.623292,-2.060177,1.766597,5.306849,4.387516,-11.647409,3.942123,0.673498,-1.337228,0.341463,1.166661,-0.045719,-0.545580,-0.536965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.256143,-0.074244,0.370142,-0.625163,-0.271461,0.878752,0.948248,0.373589,3.004537,0.603732,-2.658538,2.801881,6.143778,-3.449196,-16.159212,-12.728009,4.036603,0.136817,-0.693756,1.235643,0.304378,-1.569208,-1.539355,-0.572106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
