duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,-0.244000,0.000000,0.000000,-0.000000,0.039697,-0.037066,0.015361,-0.001738,-4.895000,0.000000,0.000000,0.000000,1.744154,-2.008332,0.996189,-0.188385,2.309000,0.000000,0.000000,0.000000,0.033570,-0.026673,0.009011,-0.000079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-0.243877,0.001844,0.009959,0.021094,0.006816,-0.016440,0.011771,-0.003655,-4.889916,0.075299,0.394763,0.774500,0.064643,-0.764084,0.640562,-0.219866,2.309107,0.001630,0.008948,0.019705,0.008634,-0.013413,0.008431,-0.002346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-0.242451,0.010947,0.026382,0.020814,-0.004697,-0.003512,0.005279,-0.002603,-4.834668,0.410394,0.913515,0.531707,-0.410174,-0.085788,0.253701,-0.125373,2.310404,0.010121,0.025314,0.022270,-0.001510,-0.003824,0.004219,-0.002039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-0.237761,0.027704,0.039938,0.015215,-0.005562,0.001071,0.000755,-0.001295,-4.668299,0.940807,1.157370,0.130056,-0.348127,0.135343,0.038263,-0.043311,2.314856,0.026806,0.041059,0.019409,-0.003451,-0.000122,0.000647,-0.001230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-0.228122,0.050202,0.049449,0.010381,-0.004224,0.000568,-0.001494,-0.000269,-4.359950,1.524913,1.146865,-0.127446,-0.166763,0.138410,-0.033418,-0.003155,2.324414,0.050759,0.054315,0.015916,-0.003669,-0.000710,-0.001527,-0.000336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-0.212335,0.076610,0.055647,0.006009,-0.005061,-0.001949,-0.002024,0.000963,-3.909559,2.066529,1.008349,-0.218576,-0.026804,0.084576,-0.036426,0.003769,2.340731,0.080648,0.064669,0.011280,-0.006172,-0.003348,-0.002217,0.001162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-0.189633,0.105196,0.057852,-0.000771,-0.008868,-0.003588,-0.000450,0.003078,-3.333351,2.529490,0.845523,-0.203389,0.046827,0.034212,-0.028796,-0.006926,2.365084,0.114635,0.070186,0.002482,-0.011800,-0.004971,-0.000337,0.003972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-0.159768,0.133356,0.053425,-0.011601,-0.012092,-0.000051,0.004931,-0.002906,-2.651102,2.917530,0.714058,-0.145125,0.058808,-0.018904,-0.041467,0.002570,2.398117,0.149364,0.066907,-0.011988,-0.016158,-0.000032,0.006609,-0.003882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-0.123318,0.157160,0.040410,-0.022582,-0.009122,0.003668,-0.000044,-0.000735,-1.879157,3.250416,0.621936,-0.110739,-0.002292,-0.077663,-0.039292,0.003674,2.439391,0.179591,0.052159,-0.026631,-0.012125,0.004968,-0.000035,-0.000997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-0.081887,0.172631,0.020608,-0.029526,-0.004981,0.002713,-0.001251,0.000467,-1.029507,3.538736,0.523660,-0.173347,-0.134198,-0.129749,-0.036770,0.036064,2.487090,0.200014,0.028393,-0.035798,-0.006493,0.003706,-0.001671,0.000571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-0.037920,0.177134,-0.003044,-0.033138,-0.002507,0.001487,-0.000390,0.001069,-0.115460,3.756989,0.321638,-0.395198,-0.311133,-0.132948,0.022227,0.109677,2.538286,0.207156,-0.000398,-0.040419,-0.003115,0.001996,-0.000614,0.001320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
