duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,4.500000,0.000000,0.000000,0.000000,0.009214,-0.009712,0.004479,-0.000717,-3.000000,0.000000,0.000000,0.000000,0.972357,-1.118657,0.555085,-0.105022,2.500000,0.000000,0.000000,0.000000,-0.028785,0.036201,-0.019134,0.004062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.500028,0.000411,0.002186,0.004446,0.000881,-0.003956,0.003091,-0.001004,-2.997165,0.041997,0.220215,0.432302,0.036994,-0.425434,0.356845,-0.122792,2.499918,-0.001197,-0.006176,-0.011583,0.000750,0.012853,-0.011585,0.004174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.500337,0.002332,0.005393,0.003683,-0.001715,-0.000612,0.001318,-0.000612,-2.966339,0.229044,0.510231,0.298126,-0.227408,-0.047989,0.140787,-0.070403,2.499065,-0.006220,-0.013167,-0.005850,0.008238,0.000832,-0.004264,0.002266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.501307,0.005606,0.007481,0.001913,-0.001579,0.000585,0.000265,-0.000241,-2.873436,0.525613,0.647854,0.075095,-0.193909,0.073645,0.019738,-0.024671,2.496628,-0.013390,-0.014538,0.001885,0.006520,-0.002687,-0.000378,0.000724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.503201,0.009619,0.008425,0.000749,-0.000732,0.000677,-0.000137,-0.000065,-2.701050,0.853013,0.643617,-0.069991,-0.096840,0.072335,-0.021289,-0.001327,2.492424,-0.019952,-0.011107,0.006707,0.003202,-0.002353,0.000818,-0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.506141,0.013939,0.008809,0.000389,-0.000050,0.000386,-0.000240,-0.000049,-2.448978,1.156931,0.564837,-0.128455,-0.027104,0.039086,-0.022453,0.005453,2.486857,-0.024089,-0.005196,0.008687,0.001001,-0.001206,0.000695,-0.000298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.510183,0.018419,0.009127,0.000499,0.000181,-0.000041,-0.000327,-0.000088,-2.126522,1.414212,0.463235,-0.137402,0.003685,0.012519,-0.012541,0.004766,2.480649,-0.025015,0.001541,0.009111,-0.000018,-0.000555,0.000156,-0.000297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.515366,0.023085,0.009542,0.000540,-0.000224,-0.000643,-0.000500,-0.000027,-1.746140,1.620476,0.362884,-0.129160,0.010183,-0.000185,-0.004207,0.002409,2.474633,-0.022548,0.008284,0.008754,-0.000728,-0.000699,-0.000383,-0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.521741,0.027927,0.009733,-0.000245,-0.001511,-0.001405,-0.000589,0.000338,-1.320321,1.778312,0.269607,-0.120078,0.007325,-0.003443,-0.000094,0.000669,2.469647,-0.016827,0.014442,0.007453,-0.002025,-0.001398,-0.000632,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.529320,0.032623,0.008735,-0.002772,-0.003633,-0.001790,-0.000051,0.001197,-0.860743,1.890992,0.181765,-0.114843,0.003299,-0.002756,0.000995,-0.000130,2.466450,-0.008365,0.019025,0.004408,-0.004162,-0.001796,-0.000037,0.001360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
