duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,3.500000,0.000000,0.000000,0.000000,-0.000014,0.000018,-0.000010,0.000002,-4.000000,0.000000,0.000000,0.000000,0.921807,-1.057770,0.523841,-0.098725,2.500000,0.000000,0.000000,0.000000,0.000007,-0.000009,0.000004,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.500000,-0.000001,-0.000003,-0.000006,0.000000,0.000006,-0.000006,0.000002,-3.997310,0.039854,0.209070,0.410904,0.036706,-0.403089,0.337384,-0.115938,2.500000,0.000000,0.000002,0.000003,-0.000000,-0.000003,0.000003,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.500000,-0.000003,-0.000006,-0.000003,0.000004,0.000000,-0.000002,0.000001,-3.968034,0.217634,0.485421,0.285261,-0.214261,-0.046033,0.133365,-0.066587,2.500000,0.000002,0.000003,0.000002,-0.000002,-0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.499998,-0.000007,-0.000007,0.000001,0.000003,-0.000001,-0.000000,0.000000,-3.879683,0.500208,0.618275,0.074802,-0.183187,0.069321,0.018868,-0.023387,2.500001,0.000003,0.000004,-0.000000,-0.000002,0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.499996,-0.000010,-0.000005,0.000003,0.000001,-0.000001,0.000000,0.000000,-3.715465,0.813346,0.617139,-0.062361,-0.091637,0.068313,-0.020030,-0.001299,2.500002,0.000005,0.000003,-0.000002,-0.000001,0.000001,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.499994,-0.000012,-0.000003,0.000004,-0.000000,-0.000001,0.000000,-0.000000,-3.474828,1.105710,0.545478,-0.117739,-0.025734,0.036966,-0.021208,0.005136,2.500003,0.000006,0.000002,-0.000002,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.499990,-0.000012,0.000000,0.000003,-0.000001,-0.000000,0.000000,-0.000000,-3.166217,1.355371,0.452162,-0.126294,0.003400,0.011855,-0.011870,0.004507,2.500005,0.000007,0.000000,-0.000002,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.499987,-0.000012,0.000002,0.000003,-0.000001,-0.000000,0.000000,-0.000000,-2.801065,1.558155,0.359966,-0.118578,0.009556,-0.000172,-0.003988,0.002296,2.500007,0.000007,-0.000001,-0.000002,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.499985,-0.000010,0.000004,0.000002,-0.000001,0.000000,0.000000,-0.000000,-2.390845,1.716479,0.274402,-0.110062,0.006857,-0.003243,-0.000067,0.000667,2.500008,0.000006,-0.000002,-0.000001,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.499982,-0.000008,0.000005,0.000001,-0.000001,0.000000,0.000000,-0.000000,-1.946271,1.833409,0.193930,-0.105162,0.003105,-0.002516,0.001025,-0.000087,2.500010,0.000004,-0.000003,-0.000001,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.499981,-0.000005,0.000006,0.000001,-0.000000,0.000000,-0.000000,-0.000000,-1.477432,1.910807,0.115888,-0.103321,0.000873,-0.001106,0.000840,-0.000307,2.500010,0.000003,-0.000004,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.499980,-0.000002,0.000006,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.994099,1.949416,0.038595,-0.102919,0.000110,-0.000251,0.000296,-0.000338,2.500011,0.000001,-0.000004,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.499980,0.000001,0.000006,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.505941,1.949419,-0.038581,-0.102919,-0.000111,-0.000249,-0.000303,-0.000307,2.500011,-0.000001,-0.000004,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
