duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,-1.725000,0.000000,0.000000,0.000000,-0.215621,0.256926,-0.130849,0.026076,-6.750000,0.000000,0.000000,0.000000,1.517128,-1.776111,0.892736,-0.172870,2.500000,0.000000,0.000000,0.000000,0.148129,-0.204302,0.113903,-0.025738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-1.725622,-0.009180,-0.047846,-0.092368,-0.002875,0.095152,-0.081974,0.028820,-6.745601,0.065066,0.340169,0.662404,0.039391,-0.666093,0.567549,-0.196497,2.500405,0.005891,0.029772,0.052517,-0.014539,-0.067196,0.066537,-0.023938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-1.732287,-0.049174,-0.107544,-0.057449,0.054976,0.009209,-0.031323,0.016120,-6.698094,0.351794,0.776892,0.435981,-0.368608,-0.067253,0.222081,-0.111503,2.504452,0.028752,0.056616,0.013500,-0.049247,0.001917,0.024748,-0.012521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-1.751983,-0.110258,-0.130080,-0.004302,0.045938,-0.017296,-0.003619,0.005270,-6.556235,0.798745,0.965868,0.079496,-0.305452,0.124026,0.030588,-0.039455,2.515204,0.056675,0.049767,-0.028526,-0.030497,0.023054,0.003517,-0.005333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-1.787582,-0.173584,-0.118886,0.030416,0.023807,-0.016168,0.005124,-0.000467,-6.296007,1.280028,0.931307,-0.144275,-0.143321,0.120292,-0.034882,-0.004855,2.531941,0.074765,0.020635,-0.044245,-0.001299,0.021353,-0.005174,-0.004946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-1.837855,-0.226123,-0.089383,0.045655,0.008146,-0.009219,0.004034,-0.000873,-5.920499,1.711809,0.786008,-0.223978,-0.028312,0.062061,-0.041538,0.012755,2.551245,0.077084,-0.010104,-0.034491,0.017837,0.006852,-0.013622,0.006498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-1.899235,-0.261902,-0.053308,0.049181,-0.000073,-0.004315,0.002378,-0.000892,-5.446980,2.062039,0.614932,-0.224739,0.017297,0.016254,-0.018738,0.008925,2.569419,0.066745,-0.028878,-0.015740,0.017185,-0.005307,-0.002410,0.002446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-1.967278,-0.279411,-0.017003,0.047033,-0.003725,-0.001864,0.000760,-0.000019,-4.896469,2.328670,0.454489,-0.201918,0.024928,-0.000507,-0.003133,0.003049,2.584116,0.050315,-0.035158,-0.002290,0.009630,-0.005857,0.001696,0.000132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.037475,-0.279359,0.016628,0.042378,-0.005352,-0.000669,0.000705,0.001243,-4.288955,2.519590,0.312199,-0.177869,0.023025,-0.001550,0.002163,-0.002455,2.594494,0.032804,-0.034078,0.004227,0.003971,-0.003200,0.001834,-0.000839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.105634,-0.263440,0.046367,0.036998,-0.004849,0.002087,0.002941,-0.002781,-3.642235,2.643756,0.187265,-0.155472,0.021773,-0.001847,-0.002183,0.001834,2.600644,0.016753,-0.029828,0.006656,0.001231,-0.001570,0.000318,0.000101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
