duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,-2.875000,0.000000,0.000000,0.000000,0.775093,-0.956583,0.499447,-0.104051,-6.750000,0.000000,0.000000,0.000000,0.198469,-0.075041,-0.017856,0.023509,2.500000,0.000000,0.000000,0.000000,-0.833221,1.170986,-0.656984,0.152072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.872791,0.032509,0.168324,0.319080,-0.009307,-0.344706,0.305571,-0.109514,-6.749301,0.010874,0.062136,0.149202,0.100784,-0.072540,0.021002,-0.001021,2.497738,-0.032795,-0.164868,-0.285871,0.097753,0.384707,-0.377540,0.138271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.849463,0.170787,0.365942,0.174849,-0.213608,-0.026938,0.113335,-0.060061,-6.740040,0.074921,0.201707,0.211072,0.029241,-0.042823,0.017966,-0.008210,2.475442,-0.157182,-0.301789,-0.046753,0.300310,-0.004558,-0.135957,0.068462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.781999,0.373228,0.418176,-0.028390,-0.173876,0.066805,0.010185,-0.018939,-6.705328,0.216433,0.365170,0.218041,-0.011935,-0.026475,0.002810,-0.005426,2.417693,-0.298842,-0.231512,0.217582,0.204593,-0.121656,-0.019731,0.020184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.663613,0.567458,0.342327,-0.159919,-0.091178,0.058604,-0.021223,0.003055,-6.625062,0.438645,0.520142,0.189695,-0.045362,-0.028700,-0.007550,0.005455,2.332590,-0.363472,-0.011354,0.342734,0.045063,-0.125447,0.011848,0.009264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.503155,0.703963,0.196172,-0.220684,-0.036150,0.031331,-0.014959,0.011873,-6.480135,0.730853,0.640587,0.124782,-0.085332,-0.031593,0.001014,0.025722,2.246425,-0.304434,0.243879,0.314362,-0.095571,-0.094112,0.025205,0.031603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.318465,0.758956,0.021365,-0.240304,-0.004518,0.024533,0.006544,0.000910,-6.255797,1.068643,0.697824,0.023537,-0.109806,0.005259,0.046162,-0.025890,2.190013,-0.131162,0.431231,0.172168,-0.172299,-0.012367,0.080109,-0.044869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.131138,0.724819,-0.156321,-0.227319,0.032782,0.035050,0.009192,-0.007001,-5.945069,1.415434,0.677295,-0.072096,-0.074114,0.041627,0.002100,-0.008287,2.186197,0.106118,0.497586,0.011039,-0.137193,0.050952,0.003112,-0.012285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-1.963091,0.606811,-0.308645,-0.170715,0.081383,0.038436,-0.001874,-0.026317,-5.550255,1.736743,0.601888,-0.120670,-0.024644,0.034276,-0.011383,-0.002261,2.243512,0.349399,0.462310,-0.095016,-0.077305,0.040664,-0.017193,0.006344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-1.832992,0.426261,-0.400807,-0.069493,0.113279,-0.000536,-0.047921,0.027120,-5.080402,2.014119,0.506785,-0.127758,0.006294,0.014158,-0.014917,0.005806,2.358005,0.558611,0.367535,-0.151412,-0.039124,0.023784,-0.005392,-0.001664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-1.752131,0.219663,-0.412782,0.032184,0.082514,-0.038054,-0.001600,0.007514,-4.547159,2.244150,0.414784,-0.116484,0.013182,-0.000789,-0.004782,0.002743,2.518132,0.711973,0.242671,-0.177583,-0.015359,0.013749,-0.007896,0.002108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
