duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,-4.025000,0.000000,0.000000,0.000000,0.425785,-0.503730,0.255196,-0.050244,-6.750000,0.000000,0.000000,0.000000,0.808960,-0.904085,0.438571,-0.079223,2.500000,0.000000,0.000000,0.000000,0.067774,-0.080180,0.040620,-0.007997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-4.023770,0.018182,0.094884,0.183833,0.007891,-0.187454,0.160886,-0.056163,-6.747621,0.035336,0.186170,0.370130,0.046690,-0.351723,0.288015,-0.097573,2.500196,0.002894,0.015103,0.029262,0.001256,-0.029838,0.025609,-0.008940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-4.010538,0.097772,0.214703,0.117163,-0.106310,-0.018275,0.062171,-0.031625,-6.721464,0.195390,0.441194,0.273657,-0.176310,-0.045177,0.116125,-0.057046,2.502302,0.015563,0.034175,0.018650,-0.016922,-0.002909,0.009896,-0.005034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-3.971265,0.220400,0.262848,0.014536,-0.088164,0.034775,0.007846,-0.010815,-6.641474,0.455979,0.578896,0.097601,-0.155111,0.056423,0.017947,-0.020497,2.508553,0.035082,0.041839,0.002314,-0.014033,0.005535,0.001249,-0.001721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-3.899819,0.349746,0.246360,-0.050920,-0.043254,0.033004,-0.010100,-0.000379,-6.490321,0.755205,0.603377,-0.019439,-0.078966,0.057635,-0.016210,-0.001478,2.519926,0.055671,0.039215,-0.008105,-0.006885,0.005253,-0.001608,-0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-3.797920,0.461260,0.196507,-0.076755,-0.011675,0.017540,-0.010245,0.002549,-6.264369,1.049341,0.567211,-0.067651,-0.022928,0.031737,-0.017858,0.004239,2.536146,0.073422,0.031280,-0.012217,-0.001859,0.002792,-0.001631,0.000406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-3.671553,0.544680,0.136756,-0.080320,0.002039,0.005494,-0.005621,0.002149,-5.967703,1.319352,0.511874,-0.075744,0.002320,0.010489,-0.010129,0.003840,2.556260,0.086701,0.021769,-0.012785,0.000324,0.000874,-0.000895,0.000342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-3.528079,0.598203,0.077853,-0.076310,0.004813,-0.000186,-0.001865,0.001034,-5.607039,1.561384,0.457061,-0.069508,0.008036,0.000219,-0.003403,0.001982,2.579098,0.095221,0.012394,-0.012147,0.000766,-0.000030,-0.000297,0.000165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-3.374836,0.623110,0.022309,-0.072055,0.003397,-0.001677,-0.000106,0.000228,-5.189182,1.777372,0.407819,-0.062127,0.006204,-0.002376,-0.000005,0.000507,2.603491,0.099186,0.003552,-0.011469,0.000541,-0.000267,-0.000017,0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-3.218779,0.620933,-0.030722,-0.069708,0.001326,-0.001557,0.000247,-0.000091,-4.720299,1.969974,0.363189,-0.057340,0.003507,-0.001770,0.000831,-0.000338,2.628332,0.098840,-0.004889,-0.011096,0.000211,-0.000248,0.000039,-0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-3.066551,0.592555,-0.082737,-0.069291,-0.000439,-0.001299,0.000049,0.000012,-4.205990,2.141006,0.321264,-0.054726,0.001888,-0.000997,0.000210,-0.000790,2.652564,0.094323,-0.013169,-0.011030,-0.000070,-0.000207,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.924669,0.538142,-0.135070,-0.070525,-0.002010,-0.001180,0.000034,0.000489,-3.651508,2.291476,0.280767,-0.053504,0.000406,-0.001725,-0.001224,-0.000869,2.675149,0.085662,-0.021499,-0.011226,-0.000320,-0.000188,0.000005,0.000078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.799686,0.457236,-0.188889,-0.073195,-0.003186,-0.000440,0.000876,0.001233,-3.061928,2.421810,0.240433,-0.054677,-0.003373,-0.004648,-0.002884,-0.000026,2.695044,0.072784,-0.030067,-0.011652,-0.000507,-0.000070,0.000139,0.000196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.698339,0.348867,-0.244972,-0.076213,-0.002240,0.002522,0.003107,0.001720,-2.442321,2.531456,0.197264,-0.061860,-0.011901,-0.008828,-0.003196,0.002846,2.711177,0.055534,-0.038994,-0.012132,-0.000357,0.000402,0.000495,0.000274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.627629,0.212022,-0.302360,-0.075671,0.004766,0.009363,0.006396,0.000495,-1.798150,2.617559,0.144898,-0.079888,-0.024376,-0.009524,0.001488,0.008618,2.722433,0.033751,-0.048130,-0.012046,0.000759,0.001490,0.001018,0.000079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.594674,0.047172,-0.355478,-0.062987,0.022736,0.019260,0.007841,-0.005017,-1.136056,2.673343,0.074617,-0.108572,-0.030172,0.004447,0.016697,-0.009666,2.727679,0.007511,-0.056586,-0.010027,0.003619,0.003066,0.001248,-0.000799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.605973,-0.140542,-0.390826,-0.026449,0.051419,0.023670,-0.000207,-0.017236,-0.464863,2.688577,-0.016652,-0.132069,-0.014246,0.017019,0.000296,-0.006286,2.725881,-0.022370,-0.062213,-0.004211,0.008185,0.003768,-0.000033,-0.002744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.665726,-0.337269,-0.388048,0.037343,0.071387,-0.000282,-0.030363,0.017572,0.204137,2.654921,-0.118498,-0.136445,0.003867,0.009167,-0.010430,0.003532,2.716370,-0.053686,-0.061771,0.005944,0.011364,-0.000045,-0.004833,0.002797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.773441,-0.519983,-0.334733,0.101468,0.052179,-0.023542,-0.000316,0.005164,0.858351,2.570455,-0.218487,-0.129624,0.007480,-0.001949,-0.004308,0.001816,2.699224,-0.082771,-0.053284,0.016152,0.008306,-0.003748,-0.000050,0.000822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.922591,-0.665516,-0.242656,0.139541,0.025279,-0.017623,0.008200,-0.000965,1.485311,2.437314,-0.313420,-0.124460,0.001998,-0.006056,-0.001311,0.001360,2.675482,-0.105937,-0.038627,0.022213,0.004024,-0.002805,0.001305,-0.000154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
