duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,0.700000,0.000000,0.000000,0.000000,0.011576,-0.012845,0.006193,-0.001104,-4.150000,0.000000,0.000000,0.000000,1.826928,-2.128769,1.066551,-0.205616,2.500000,0.000000,0.000000,0.000000,0.224744,-0.268445,0.136948,-0.027309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.700034,0.000507,0.002674,0.005332,0.000721,-0.005027,0.004091,-0.001379,-4.144695,0.078503,0.410755,0.801634,0.053413,-0.801536,0.679463,-0.235398,2.500648,0.009559,0.049798,0.096028,0.002640,-0.099150,0.085776,-0.030092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.700410,0.002812,0.006369,0.004001,-0.002481,-0.000664,0.001662,-0.000809,-4.087294,0.425449,0.941754,0.534235,-0.440244,-0.084828,0.265477,-0.133887,2.507583,0.051143,0.111726,0.059390,-0.057339,-0.009138,0.032903,-0.016850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.701564,0.006587,0.008417,0.001513,-0.002196,0.000800,0.000270,-0.000291,-3.915470,0.968650,1.176895,0.105631,-0.370614,0.143128,0.035368,-0.046444,2.528053,0.114544,0.134921,0.004318,-0.047129,0.018798,0.003967,-0.005722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.703753,0.010959,0.008863,-0.000138,-0.001102,0.000839,-0.000215,-0.000026,-3.599403,1.556663,1.140621,-0.170826,-0.183946,0.138003,-0.041812,-0.002082,2.565024,0.180249,0.123538,-0.030605,-0.023042,0.017587,-0.005524,-0.000161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.707041,0.015311,0.008464,-0.000787,-0.000269,0.000487,-0.000246,0.000042,-3.142212,2.085894,0.962592,-0.281870,-0.051779,0.073365,-0.043284,0.010874,2.617255,0.235150,0.094365,-0.044403,-0.006325,0.009190,-0.005533,0.001426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.711384,0.019387,0.007836,-0.000823,0.000132,0.000171,-0.000168,0.000013,-2.565121,2.512301,0.740923,-0.299836,0.005296,0.022655,-0.023585,0.009970,2.681230,0.273762,0.059832,-0.046518,0.000755,0.002753,-0.002957,0.001291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.716709,0.023161,0.007285,-0.000635,0.000194,-0.000067,-0.000147,-0.000031,-1.895386,2.827196,0.520394,-0.286387,0.016957,0.000118,-0.006135,0.006033,2.752688,0.295041,0.025510,-0.044791,0.002129,-0.000020,-0.000700,0.000795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.722945,0.026695,0.006862,-0.000533,-0.000045,-0.000328,-0.000212,-0.000017,-1.160472,3.034732,0.311746,-0.270449,0.014652,-0.001389,0.004381,0.002487,2.827351,0.299528,-0.007313,-0.042784,0.001883,-0.000055,0.000690,0.000338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.730039,0.030015,0.006381,-0.000852,-0.000663,-0.000658,-0.000262,0.000144,-0.386473,3.140814,0.114494,-0.254956,0.018383,0.008165,0.008980,-0.002011,2.901115,0.287971,-0.038656,-0.040674,0.002646,0.001384,0.001323,-0.000310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.737925,0.032990,0.005378,-0.001989,-0.001653,-0.000837,-0.000035,0.000537,0.401985,3.151615,-0.068068,-0.228939,0.035908,0.018455,0.006026,-0.010628,2.970068,0.261216,-0.067882,-0.036792,0.005446,0.002879,0.000868,-0.001616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.746470,0.035187,0.003144,-0.004103,-0.002439,-0.000150,0.000900,-0.000445,1.182216,3.077276,-0.223288,-0.181067,0.058814,0.012686,-0.012172,-0.003239,3.030579,0.220775,-0.092966,-0.029496,0.008975,0.001928,-0.001900,-0.000609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.755389,0.035839,-0.000828,-0.006416,-0.002027,0.000646,0.000141,-0.000171,1.934989,2.935529,-0.335830,-0.118570,0.061489,-0.010714,-0.018152,0.012328,3.079538,0.169348,-0.111545,-0.019992,0.009271,-0.001855,-0.003020,0.002132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.764190,0.034108,-0.006295,-0.008019,-0.001181,0.000650,-0.000140,0.000117,2.646256,2.748930,-0.404185,-0.067764,0.037821,-0.022329,0.002756,0.003291,3.114625,0.110357,-0.123485,-0.012532,0.005288,-0.003666,0.000602,0.000866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.772194,0.029395,-0.012656,-0.008822,-0.000436,0.000600,0.000081,0.000225,3.307295,2.536082,-0.444085,-0.042588,0.014293,-0.014096,0.008097,-0.000226,3.134317,0.046528,-0.131421,-0.009229,0.001743,-0.001655,0.002067,0.000421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.778613,0.021398,-0.019333,-0.008827,0.000513,0.001009,0.000505,0.000098,3.912938,2.306719,-0.472399,-0.034606,0.004140,-0.002315,0.007635,-0.001323,3.137597,-0.020823,-0.137818,-0.007817,0.001843,0.001969,0.002864,-0.000058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.782619,0.010132,-0.025572,-0.007512,0.002301,0.001859,0.000732,-0.000459,4.459568,2.064287,-0.496743,-0.029708,0.007680,0.007282,0.005541,-0.003227,3.123665,-0.091028,-0.142516,-0.003856,0.006957,0.006082,0.002945,-0.001753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.783448,-0.003879,-0.030019,-0.003883,0.005060,0.002280,-0.000000,-0.001661,4.944167,1.810994,-0.514748,-0.016186,0.020213,0.011056,0.000235,-0.008035,3.091975,-0.162441,-0.141712,0.007583,0.016363,0.007955,0.000123,-0.005644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.780563,-0.019259,-0.030711,0.002375,0.007001,-0.000001,-0.002906,0.001689,5.364581,1.552052,-0.517731,0.009912,0.029859,0.000437,-0.013807,0.007588,3.042698,-0.230705,-0.128754,0.028185,0.023336,0.000399,-0.009737,0.005694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.773893,-0.033746,-0.026441,0.008698,0.005199,-0.002221,-0.000017,0.000452,5.720504,1.296851,-0.499686,0.036766,0.021611,-0.010636,-0.000847,0.002459,2.977504,-0.288379,-0.099255,0.049506,0.017820,-0.006999,0.000018,0.001455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.763958,-0.045053,-0.018307,0.012565,0.002653,-0.001694,0.000724,-0.000189,6.014135,1.055044,-0.465668,0.051801,0.008866,-0.008815,0.003194,0.000304,2.900042,-0.327744,-0.056506,0.063156,0.009884,-0.005211,0.002412,-0.000929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.751756,-0.051714,-0.008114,0.014360,0.001112,-0.000872,0.000368,-0.000459,6.249628,0.832324,-0.424677,0.056197,0.001008,-0.003643,0.003618,0.000010,2.815596,-0.343627,-0.006125,0.070409,0.005122,-0.002891,0.000701,-0.002157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.738548,-0.053025,0.002948,0.014979,0.000117,-0.000923,-0.000462,-0.000480,6.432046,0.630536,-0.382507,0.056061,-0.000148,0.001795,0.003688,-0.000009,2.730423,-0.333223,0.048148,0.073648,0.000986,-0.004683,-0.003212,-0.002345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.725709,-0.048756,0.014046,0.014310,-0.001732,-0.002218,-0.001368,-0.000049,6.566652,0.449841,-0.340021,0.058186,0.005549,0.007229,0.003889,-0.001383,2.651276,-0.295393,0.102786,0.070383,-0.009162,-0.012436,-0.007688,-0.000058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.714613,-0.039210,0.023701,0.010757,-0.005813,-0.004246,-0.001582,0.001355,6.658800,0.291249,-0.292971,0.069279,0.017475,0.010986,0.001803,-0.005560,2.584902,-0.231664,0.149743,0.051039,-0.031945,-0.023559,-0.008503,0.007654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
