duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,0.575000,0.000000,0.000000,0.000000,0.000002,-0.000003,0.000001,-0.000000,-6.750000,0.000000,0.000000,0.000000,0.988341,-1.118337,0.547860,-0.101013,2.500000,0.000000,0.000000,0.000000,-0.000003,0.000004,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575000,0.000000,0.000000,0.000001,-0.000000,-0.000001,0.000001,-0.000000,-6.747104,0.042966,0.225917,0.446776,0.048797,-0.430865,0.356475,-0.121584,2.500000,-0.000000,-0.000001,-0.000001,0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575000,0.000000,0.000001,0.000000,-0.000001,-0.000000,0.000000,-0.000000,-6.715412,0.236211,0.530369,0.321058,-0.222080,-0.052470,0.142398,-0.070486,2.500000,-0.000001,-0.000001,-0.000001,0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575000,0.000001,0.000001,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-6.619083,0.547403,0.686582,0.101047,-0.192716,0.071455,0.021141,-0.025058,2.500000,-0.000002,-0.000002,0.000000,0.000001,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575001,0.000001,0.000001,-0.000001,-0.000000,0.000000,-0.000000,-0.000000,-6.438422,0.899072,0.701989,-0.043829,-0.097281,0.071748,-0.020580,-0.001620,2.499999,-0.000002,-0.000001,0.000001,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575001,0.000002,0.000000,-0.000001,-0.000000,0.000000,-0.000000,0.000000,-6.170779,1.237046,0.642608,-0.102920,-0.027776,0.039186,-0.022255,0.005316,2.499999,-0.000003,-0.000001,0.000001,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575001,0.000002,-0.000000,-0.000001,0.000000,0.000000,-0.000000,0.000000,-5.823038,1.537961,0.559930,-0.112433,0.003250,0.012745,-0.012574,0.004733,2.499998,-0.000003,-0.000000,0.000001,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575002,0.000001,-0.000001,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-5.405287,1.797231,0.478176,-0.104499,0.009981,-0.000049,-0.004293,0.002425,2.499997,-0.000003,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575002,0.000001,-0.000001,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-4.927688,2.017327,0.403335,-0.095559,0.007221,-0.003413,-0.000150,0.000711,2.499996,-0.000003,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575002,0.000001,-0.000001,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-4.399616,2.201462,0.333846,-0.090420,0.003203,-0.002753,0.001013,-0.000065,2.499995,-0.000003,0.000001,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575002,0.000000,-0.000001,0.000000,0.000000,-0.000000,-0.000000,0.000000,-3.829787,2.351584,0.266860,-0.088630,0.000676,-0.001330,0.000860,-0.000239,2.499995,-0.000002,0.000001,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575002,-0.000000,-0.000001,0.000000,0.000000,-0.000000,0.000000,0.000000,-3.226596,2.468417,0.200479,-0.088548,-0.000310,-0.000349,0.000432,-0.000172,2.499994,-0.000002,0.000001,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575002,-0.000001,-0.000001,0.000000,0.000000,-0.000000,0.000000,0.000000,-2.598347,2.552030,0.133919,-0.088965,-0.000435,0.000080,0.000134,-0.000070,2.499994,-0.000001,0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575002,-0.000001,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-1.953361,2.602283,0.067051,-0.089318,-0.000249,0.000192,0.000017,-0.000011,2.499994,-0.000001,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575002,-0.000001,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-1.299996,2.619050,-0.000001,-0.089444,0.000000,0.000202,0.000003,-0.000011,2.499993,-0.000000,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575001,-0.000001,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.646631,2.602282,-0.067052,-0.089318,0.000249,0.000188,-0.000011,-0.000070,2.499993,0.000000,0.000001,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575001,-0.000001,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.001646,2.552028,-0.133920,-0.088965,0.000435,0.000073,-0.000131,-0.000172,2.499994,0.000001,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575001,-0.000001,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.626603,2.468414,-0.200480,-0.088548,0.000310,-0.000353,-0.000442,-0.000239,2.499994,0.000002,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575001,-0.000001,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.229794,2.351581,-0.266861,-0.088629,-0.000676,-0.001319,-0.000899,-0.000065,2.499994,0.000002,0.000001,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575000,-0.000001,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.799621,2.201459,-0.333847,-0.090420,-0.003203,-0.002704,-0.001095,0.000711,2.499995,0.000003,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575000,-0.000001,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,2.327692,2.017323,-0.403335,-0.095558,-0.007221,-0.003306,0.000049,0.002425,2.499996,0.000003,0.000001,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.575000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,2.805290,1.797227,-0.478176,-0.104499,-0.009981,0.000096,0.004291,0.004733,2.499997,0.000003,0.000000,-0.000001,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
