duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,2.875000,0.000000,0.000000,0.000000,-0.000025,0.000030,-0.000016,0.000003,-6.750000,0.000000,0.000000,0.000000,0.988335,-1.118330,0.547857,-0.101012,2.500000,0.000000,0.000000,0.000000,-0.000005,0.000006,-0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.875000,-0.000001,-0.000005,-0.000011,-0.000000,0.000011,-0.000010,0.000003,-6.747104,0.042966,0.225916,0.446773,0.048797,-0.430862,0.356473,-0.121583,2.500000,-0.000000,-0.000001,-0.000002,0.000000,0.000002,-0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874999,-0.000006,-0.000012,-0.000006,0.000006,0.000001,-0.000004,0.000002,-6.715412,0.236209,0.530366,0.321056,-0.222079,-0.052470,0.142397,-0.070485,2.500000,-0.000001,-0.000002,-0.000001,0.000001,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874997,-0.000013,-0.000015,-0.000000,0.000005,-0.000002,-0.000000,0.000001,-6.619084,0.547400,0.686578,0.101047,-0.192715,0.071455,0.021141,-0.025058,2.499999,-0.000002,-0.000003,0.000000,0.000001,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874993,-0.000020,-0.000013,0.000004,0.000002,-0.000002,0.000001,0.000000,-6.438423,0.899067,0.701985,-0.043828,-0.097280,0.071747,-0.020580,-0.001620,2.499999,-0.000004,-0.000002,0.000001,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874987,-0.000025,-0.000010,0.000005,0.000001,-0.000001,0.000001,-0.000000,-6.170782,1.237040,0.642605,-0.102919,-0.027776,0.039186,-0.022254,0.005316,2.499998,-0.000005,-0.000001,0.000001,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874980,-0.000029,-0.000006,0.000005,-0.000000,-0.000000,0.000000,-0.000000,-5.823043,1.537953,0.559928,-0.112432,0.003250,0.012745,-0.012574,0.004733,2.499996,-0.000005,-0.000001,0.000001,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874973,-0.000031,-0.000002,0.000005,-0.000000,0.000000,0.000000,-0.000000,-5.405294,1.797223,0.478175,-0.104498,0.009981,-0.000049,-0.004293,0.002425,2.499995,-0.000005,0.000000,0.000001,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874965,-0.000031,0.000001,0.000004,-0.000000,0.000000,-0.000000,-0.000000,-4.927697,2.017318,0.403335,-0.095558,0.007221,-0.003413,-0.000150,0.000711,2.499994,-0.000005,0.000001,0.000001,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874957,-0.000030,0.000004,0.000004,-0.000000,0.000000,-0.000000,-0.000000,-4.399627,2.201454,0.333847,-0.090419,0.003203,-0.002753,0.001013,-0.000065,2.499993,-0.000005,0.000001,0.000001,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874950,-0.000027,0.000007,0.000004,-0.000000,-0.000000,-0.000000,-0.000000,-3.829801,2.351576,0.266862,-0.088629,0.000676,-0.001330,0.000860,-0.000239,2.499991,-0.000004,0.000002,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874944,-0.000023,0.000010,0.000004,-0.000000,-0.000000,-0.000000,0.000000,-3.226611,2.468410,0.200482,-0.088547,-0.000310,-0.000349,0.000432,-0.000172,2.499991,-0.000003,0.000002,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874939,-0.000017,0.000013,0.000003,-0.000001,-0.000000,-0.000000,0.000000,-2.598364,2.552024,0.133922,-0.088964,-0.000436,0.000080,0.000134,-0.000070,2.499990,-0.000002,0.000002,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874936,-0.000010,0.000015,0.000002,-0.000001,-0.000000,-0.000000,0.000000,-1.953380,2.602279,0.067055,-0.089317,-0.000249,0.000192,0.000017,-0.000011,2.499990,-0.000001,0.000002,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874934,-0.000003,0.000016,0.000001,-0.000001,-0.000000,-0.000000,0.000000,-1.300015,2.619048,0.000004,-0.089443,-0.000000,0.000202,0.000003,-0.000011,2.499989,0.000000,0.000002,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874934,0.000005,0.000016,-0.000000,-0.000002,-0.000000,0.000000,0.000000,-0.646650,2.602283,-0.067047,-0.089318,0.000248,0.000188,-0.000011,-0.000070,2.499990,0.000001,0.000002,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.874937,0.000013,0.000015,-0.000002,-0.000002,0.000000,0.000000,-0.000000,-0.001664,2.552031,-0.133915,-0.088965,0.000435,0.000073,-0.000131,-0.000172,2.499990,0.000002,0.000002,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
