duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,4.025000,0.000000,0.000000,0.000000,-0.300253,0.364896,-0.188450,0.038418,-5.500000,0.000000,0.000000,0.000000,1.540435,-1.783329,0.889129,-0.169802,2.500000,0.000000,0.000000,0.000000,0.000205,-0.000247,0.000127,-0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.024140,-0.012677,-0.065834,-0.125831,0.000205,0.132972,-0.116678,0.041300,-5.495518,0.066366,0.347633,0.680492,0.051971,-0.674890,0.569036,-0.196468,2.500001,0.000009,0.000045,0.000087,0.000001,-0.000091,0.000079,-0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.014995,-0.067191,-0.145343,-0.073333,0.079621,0.010989,-0.044159,0.022891,-5.446895,0.360840,0.801352,0.461619,-0.365613,-0.073825,0.223428,-0.112203,2.500007,0.000046,0.000101,0.000052,-0.000053,-0.000008,0.000030,-0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.988279,-0.148641,-0.170886,0.002486,0.064476,-0.026157,-0.004866,0.007659,-5.300841,0.824894,1.009717,0.104347,-0.309792,0.118619,0.030548,-0.039125,2.500025,0.000103,0.000120,0.000001,-0.000044,0.000018,0.000003,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.940703,-0.230114,-0.149058,0.050140,0.031406,-0.023880,0.007828,0.000074,-5.030969,1.332385,0.991327,-0.127111,-0.154276,0.115422,-0.034495,-0.001927,2.500058,0.000161,0.000107,-0.000031,-0.000021,0.000016,-0.000005,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.874743,-0.293699,-0.102947,0.069078,0.008936,-0.012180,0.007598,-0.002163,-4.638399,1.796621,0.854114,-0.220291,-0.043391,0.061831,-0.036037,0.008927,2.500105,0.000207,0.000077,-0.000044,-0.000006,0.000008,-0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.795989,-0.331859,-0.049290,0.072480,-0.000349,-0.003621,0.003706,-0.002136,-4.139421,2.180674,0.680357,-0.235079,0.004995,0.019436,-0.019841,0.008038,2.500161,0.000237,0.000043,-0.000046,0.000000,0.000002,-0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.711071,-0.342989,0.004547,0.070733,-0.002570,-0.000828,-0.000057,-0.001525,-3.555369,2.477364,0.507960,-0.223038,0.015086,0.000006,-0.005775,0.004540,2.500222,0.000250,0.000009,-0.000045,0.000002,0.000000,-0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.626703,-0.327633,0.056469,0.067419,-0.004492,-0.002845,-0.002810,-0.000417,-2.907708,2.690441,0.346094,-0.209132,0.012163,-0.002880,0.002085,0.001619,2.500284,0.000246,-0.000025,-0.000043,0.000002,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.549356,-0.287111,0.104731,0.060214,-0.010911,-0.007442,-0.003764,0.002229,-2.216689,2.824995,0.193512,-0.197897,0.011403,0.002198,0.004986,-0.001163,2.500343,0.000226,-0.000056,-0.000041,0.000004,0.000003,0.000002,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
