duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,-2.875000,0.000000,0.000000,0.000000,0.132692,-0.152423,0.076253,-0.014604,-5.500000,0.000000,0.000000,0.000000,2.754720,-3.330837,1.711625,-0.346212,2.500000,0.000000,0.000000,0.000000,-0.203582,0.252924,-0.132243,0.027586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.874613,0.005738,0.030112,0.059260,0.005663,-0.057434,0.048743,-0.017175,-5.492095,0.116552,0.605767,1.160496,0.006488,-1.220912,1.064093,-0.374490,2.499421,-0.008512,-0.044007,-0.083059,0.003682,0.090940,-0.080858,0.028741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.870393,0.031394,0.070210,0.041911,-0.029825,-0.006423,0.018531,-0.010303,-5.407894,0.619183,1.342474,0.685244,-0.726863,-0.105586,0.406346,-0.206487,2.493330,-0.044507,-0.094859,-0.043878,0.057270,0.006531,-0.030424,0.015484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.857621,0.072458,0.090330,0.012455,-0.026114,0.008238,0.000742,-0.004116,-5.161343,1.373441,1.586911,-0.008858,-0.590819,0.241640,0.052078,-0.067018,2.475813,-0.096608,-0.106736,0.010083,0.045380,-0.019451,-0.003897,0.004770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.833760,0.118485,0.091124,-0.008842,-0.017372,0.004214,-0.006338,0.000107,-4.721002,2.133219,1.398143,-0.441541,-0.276597,0.235974,-0.058196,-0.000373,2.445305,-0.145644,-0.085326,0.042740,0.020020,-0.019339,0.003875,-0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.798647,0.161349,0.078268,-0.025546,-0.017988,-0.004880,-0.006302,0.004471,-4.108077,2.736481,0.996716,-0.588892,-0.036392,0.148785,-0.054428,0.009111,2.404289,-0.179397,-0.048559,0.051878,-0.000548,-0.013588,0.003383,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.753894,0.194444,0.051322,-0.047943,-0.027551,-0.008054,0.001268,0.011002,-3.370873,3.124750,0.561646,-0.548056,0.103546,0.077591,-0.036135,-0.014956,2.357201,-0.194230,-0.011781,0.043898,-0.014347,-0.008267,0.003178,0.003389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.702939,0.209263,0.004075,-0.078627,-0.030414,0.008713,0.020773,-0.007932,-2.562675,3.310562,0.199133,-0.409353,0.158479,0.001481,-0.062238,0.037682,2.308530,-0.192923,0.014727,0.025841,-0.019848,0.001231,0.009142,-0.004672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.651703,0.194935,-0.063885,-0.098189,-0.004386,0.029521,0.007778,-0.006991,-1.728377,3.343009,-0.051094,-0.264246,0.122590,-0.044250,0.002385,0.008494,2.261549,-0.181885,0.027297,0.008981,-0.012293,0.008995,0.001236,-0.001765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.608483,0.144918,-0.134246,-0.082650,0.035984,0.031478,-0.003496,-0.015490,-0.899511,3.274742,-0.209908,-0.167405,0.074158,-0.030644,0.016357,-0.009375,2.217885,-0.167141,0.030865,0.002455,-0.000855,0.008547,-0.001596,-0.001536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,-2.581766,0.065115,-0.178344,-0.030202,0.063582,0.004997,-0.030442,0.015855,-0.096297,3.142516,-0.311674,-0.108570,0.046061,-0.019092,-0.000605,0.002877,2.178072,-0.151146,0.033596,0.006233,0.007492,0.004030,-0.004162,0.000877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
