duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,4.025000,0.000000,0.000000,0.000000,-0.162254,0.192532,-0.097750,0.019322,-6.750000,0.000000,0.000000,0.000000,1.081922,-1.229382,0.604238,-0.112157,2.500000,0.000000,0.000000,0.000000,0.000327,-0.000388,0.000197,-0.000039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.024532,-0.006920,-0.036093,-0.069827,-0.002663,0.071481,-0.061501,0.021501,-6.746834,0.046958,0.246734,0.487049,0.050333,-0.472092,0.391946,-0.133985,2.500001,0.000014,0.000073,0.000141,0.000006,-0.000144,0.000124,-0.000043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.019500,-0.037153,-0.081455,-0.044093,0.040790,0.006850,-0.023714,0.012084,-6.712240,0.257639,0.577349,0.346489,-0.245606,-0.056421,0.156076,-0.077455,2.500011,0.000075,0.000164,0.000089,-0.000082,-0.000014,0.000048,-0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.004593,-0.083584,-0.099300,-0.004780,0.033729,-0.013359,-0.002959,0.004122,-6.607313,0.595610,0.743855,0.103804,-0.212169,0.079160,0.022847,-0.027436,2.500041,0.000169,0.000201,0.000010,-0.000068,0.000027,0.000006,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.977535,-0.132293,-0.092413,0.020238,0.016511,-0.012636,0.003880,0.000138,-6.411045,0.975374,0.755289,-0.055501,-0.106804,0.079036,-0.022818,-0.001699,2.500096,0.000267,0.000187,-0.000041,-0.000033,0.000025,-0.000008,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.939055,-0.173897,-0.072787,0.030083,0.004428,-0.006705,0.003923,-0.000973,-6.121209,1.337344,0.684589,-0.120270,-0.030330,0.043053,-0.024517,0.005877,2.500173,0.000351,0.000148,-0.000060,-0.000009,0.000014,-0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.891513,-0.204483,-0.049402,0.031413,-0.000807,-0.002088,0.002158,-0.000814,-5.746048,1.655899,0.588424,-0.130550,0.003716,0.013949,-0.013819,0.005203,2.500270,0.000413,0.000100,-0.000063,0.000002,0.000004,-0.000004,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.837791,-0.223374,-0.026362,0.029864,-0.001838,0.000108,0.000737,-0.000388,-5.297311,1.926066,0.493381,-0.121724,0.011042,-0.000112,-0.004719,0.002649,2.500378,0.000452,0.000054,-0.000060,0.000004,-0.000000,-0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.780759,-0.231065,-0.004601,0.028271,-0.001224,0.000723,0.000080,-0.000098,-4.786818,2.150598,0.405989,-0.111864,0.007927,-0.003830,-0.000196,0.000768,2.500494,0.000468,0.000010,-0.000057,0.000002,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.723143,-0.228126,0.016259,0.027510,-0.000299,0.000718,-0.000071,-0.000026,-4.225515,2.333038,0.324469,-0.106287,0.003376,-0.003167,0.001054,-0.000050,2.500610,0.000462,-0.000032,-0.000056,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.667557,-0.214844,0.036887,0.027634,0.000517,0.000569,-0.000100,-0.000147,-3.623627,2.475499,0.245586,-0.104568,0.000378,-0.001658,0.000917,-0.000154,2.500723,0.000436,-0.000074,-0.000056,-0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.616586,-0.191177,0.057886,0.028456,0.001055,0.000211,-0.000351,-0.000393,-2.991037,2.578682,0.167093,-0.104961,-0.000919,-0.000471,0.000634,0.000055,2.500826,0.000388,-0.000117,-0.000058,-0.000002,-0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.572858,-0.156831,0.079628,0.029480,0.000775,-0.000842,-0.001063,-0.000562,-2.337567,2.642485,0.087992,-0.105968,-0.000883,0.000565,0.000747,0.000254,2.500915,0.000319,-0.000161,-0.000060,-0.000002,0.000002,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.539090,-0.111464,0.101823,0.029320,-0.001580,-0.003148,-0.002140,-0.000155,-1.673105,2.666573,0.008322,-0.106230,0.000662,0.002007,0.001251,0.000078,2.500984,0.000227,-0.000206,-0.000060,0.000003,0.000006,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.518036,-0.055228,0.122600,0.025082,-0.007606,-0.006445,-0.002605,0.001688,-1.007596,2.650904,-0.070713,-0.103911,0.004387,0.003919,0.001506,-0.000985,2.501027,0.000113,-0.000249,-0.000051,0.000015,0.000013,0.000005,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.512247,0.010161,0.137435,0.012865,-0.017181,-0.007881,0.000106,0.005771,-0.350892,2.596422,-0.146321,-0.096739,0.010159,0.004734,-0.000072,-0.003398,2.501039,-0.000020,-0.000279,-0.000026,0.000035,0.000016,-0.000000,-0.000012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.523504,0.080074,0.139534,-0.008420,-0.023778,0.000191,0.010205,-0.005836,0.287601,2.505845,-0.214400,-0.084108,0.014150,-0.000037,-0.006017,0.003195,2.501016,-0.000162,-0.000284,0.000017,0.000049,-0.000000,-0.000021,0.000012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.552021,0.146829,0.124810,-0.029688,-0.017164,0.008094,0.000234,-0.001756,0.899402,2.383728,-0.272468,-0.071425,0.010210,-0.005022,-0.000577,0.000774,2.500959,-0.000297,-0.000254,0.000060,0.000035,-0.000017,-0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
