duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,6.398000,0.000000,0.000000,0.000000,-4.587216,6.347035,-3.534185,0.785556,2.724000,0.000000,0.000000,-0.000000,-2.004107,2.586242,-1.390708,0.309641,2.000000,0.000000,0.000000,0.000000,1.907288,-2.491579,1.346293,-0.298499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,6.385464,-0.182101,-0.919453,-1.617352,0.462879,2.075684,-2.087541,0.727291,2.718376,-0.082364,-0.422576,-0.779968,0.094242,0.907507,-0.817706,0.307854,2.005328,0.077920,0.398686,0.729957,-0.108278,-0.864554,0.794215,-0.292715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,6.260572,-0.886599,-1.741964,-0.410093,1.498152,-0.123098,-0.819866,0.380902,2.660261,-0.420546,-0.872012,-0.331977,0.630384,0.075677,-0.277285,0.161162,2.060040,0.394630,0.810996,0.289504,-0.604474,-0.048488,0.281073,-0.152268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,5.929197,-1.747396,-1.547187,0.806992,0.783961,-0.864421,-0.178931,0.197452,2.497915,-0.879270,-0.885719,0.281087,0.553161,-0.136940,0.000789,0.029840,2.211559,0.817071,0.807217,-0.278257,-0.484849,0.180450,0.019879,-0.037467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,5.410444,-2.338275,-0.789459,1.021770,-0.356331,-0.868516,0.140475,0.279731,2.229161,-1.237472,-0.488207,0.752986,0.399044,-0.102583,0.050040,-0.065730,2.460215,1.141780,0.445298,-0.649235,-0.261140,0.165024,-0.040813,0.025226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.790311,-2.579356,-0.278494,0.204760,-1.157302,-0.273911,0.621053,0.545876,1.902512,-1.317274,0.211729,1.094567,0.281781,-0.117941,-0.068332,-0.131753,2.762479,1.229403,-0.115646,-0.816540,-0.079326,0.138092,0.007401,0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.126662,-2.753319,-0.554126,-0.855026,-0.618928,1.381318,1.617620,-1.431570,1.604490,-0.991495,1.113188,1.263268,-0.001759,-0.392974,-0.310630,0.190631,3.049673,1.016336,-0.734885,-0.801231,0.124290,0.205001,0.090527,-0.043962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.389578,-3.195372,-1.146239,-0.300846,1.841349,1.901962,-0.828206,-1.857496,1.445474,-0.207318,1.984286,0.944892,-0.679940,-0.598576,0.004632,0.352099,3.246013,0.510890,-1.252766,-0.526537,0.441368,0.276466,0.022095,-0.205047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.523129,-3.680696,-0.470807,2.216460,2.426541,-1.808590,-4.133811,4.108288,1.529209,0.908434,2.351942,-0.059572,-1.231263,-0.111994,0.617186,-0.287163,3.289197,-0.181454,-1.441868,0.066494,0.695530,0.030589,-0.335656,0.161688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,1.615116,-3.401378,1.660936,2.782496,-1.462925,-2.600025,2.976056,-1.119155,1.897597,1.997219,1.858314,-1.207222,-0.949686,0.450953,0.128124,-0.063133,3.157431,-0.847543,-1.142746,0.698355,0.507512,-0.268206,-0.060727,0.041841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.904461,-2.175882,2.944384,0.471563,-2.534942,0.432251,1.031235,-0.530619,2.490942,2.650117,0.673439,-1.843655,-0.300404,0.564723,0.034415,0.007826,2.886743,-1.261778,-0.473271,1.024981,0.138204,-0.306449,0.003389,-0.013405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.542622,-0.760128,2.464534,-1.543507,-1.318028,1.302137,0.141375,-0.219527,3.166141,2.633621,-0.731538,-1.779282,0.442044,0.619974,0.066750,-0.098079,2.557975,-1.303580,0.299332,0.970881,-0.249011,-0.315224,-0.029546,0.046144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.478650,0.126240,1.019883,-2.033534,0.322128,1.221536,-0.206257,-0.292434,3.753366,1.974196,-1.801463,-0.942305,1.225953,0.573269,-0.087528,-0.387560,2.264674,-0.993688,0.884075,0.521930,-0.645505,-0.289443,0.042437,0.198626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.544562,0.297177,-0.211687,-1.052383,1.495756,0.506306,-0.701138,-0.639424,4.124904,0.983426,-1.971963,0.561602,1.648534,-0.091044,-0.766293,-0.770539,2.076880,-0.499197,0.994793,-0.264060,-0.858901,0.047599,0.390327,0.398277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.595310,0.092185,-0.415150,0.453288,1.121637,-1.396461,-1.869857,-0.861675,4.262404,0.198193,-1.007489,1.808420,0.394941,-2.251735,-2.192300,-0.811389,2.006940,-0.101096,0.513136,-0.916782,-0.215663,1.155972,1.127139,0.422261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
