duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,3.000000,0.000000,0.000000,0.000000,1.262347,-0.497909,-0.248885,0.134941,1.000000,0.000000,0.000000,0.000000,4.114896,-5.262646,2.797643,-0.602369,2.000000,0.000000,0.000000,0.000000,-0.964685,1.445829,-0.830009,0.202615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.004392,0.067944,0.383766,0.891827,0.480427,-0.701580,-0.034493,0.019452,1.011581,0.169758,0.872369,1.617650,-0.170042,-1.859010,1.679763,-0.604145,1.997453,-0.036571,-0.180324,-0.292719,0.175272,0.465435,-0.459273,0.172497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.060483,0.443200,1.121552,0.925647,-0.418247,-0.721516,-0.021977,0.119164,1.131713,0.871125,1.817404,0.728055,-1.249418,-0.113871,0.620287,-0.314384,1.973504,-0.163969,-0.284785,0.053512,0.420833,-0.003303,-0.157803,0.074269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.253507,1.137377,1.547364,0.065877,-1.275577,-0.579204,0.168666,0.419800,1.469598,1.839122,1.907019,-0.441675,-0.982166,0.418436,0.082377,-0.082454,1.917156,-0.270888,-0.095078,0.433120,0.309380,-0.147094,-0.032138,0.001289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.630109,1.834081,1.046422,-1.461600,-1.611879,0.247635,0.910325,-0.322517,2.038253,2.656946,1.275967,-1.147849,-0.426985,0.440196,-0.048849,0.019838,1.851316,-0.220940,0.320939,0.640699,0.096087,-0.195012,-0.035673,-0.021063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.125341,1.992118,-0.568814,-2.678324,-0.625282,1.198840,0.381850,-0.179112,2.763054,3.061366,0.321286,-1.312264,0.088313,0.391651,-0.002443,-0.001028,1.826325,0.061612,0.804504,0.600877,-0.192640,-0.273226,-0.080726,0.025842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.544781,1.191792,-2.606019,-2.459490,1.133301,1.519583,0.114120,-0.449631,3.528698,2.989113,-0.568764,-0.980073,0.575025,0.378080,0.007191,-0.137623,1.900361,0.558723,1.136029,0.215777,-0.595721,-0.351496,-0.046168,0.167935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.647335,-0.471961,-3.790748,-0.402260,2.893876,1.057989,-0.639573,-1.128186,4.227724,2.564098,-1.031510,-0.185316,0.979104,0.193820,-0.227338,-0.367074,2.111744,1.123114,1.020284,-0.591097,-0.986535,-0.185818,0.241615,0.398953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.298250,-2.246903,-2.902540,2.798749,2.999786,-1.423405,-2.655842,1.630545,4.805319,2.076616,-0.793897,0.793697,0.807506,-0.639871,-0.888691,0.600431,2.443102,1.459235,0.200315,-1.563719,-0.774116,0.710552,0.960867,-0.631378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.608625,-3.026497,-0.023142,4.301882,-0.377618,-3.261568,0.098182,1.718185,5.289606,1.862277,-0.035547,1.005658,-0.497119,-1.177546,0.126024,0.716531,2.793864,1.236242,-1.108391,-1.679790,0.669602,1.313280,-0.103849,-0.788790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.913240,-2.315257,2.593032,2.151374,-3.422900,-0.812157,3.080042,-1.480239,5.765649,1.980958,0.370363,-0.090082,-1.459051,-0.028088,1.378813,-0.691215,3.011228,0.432629,-1.934194,-0.329683,1.782474,0.097584,-1.480950,0.760014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.516603,-0.829635,2.946190,-1.018987,-2.360063,1.899881,0.547224,-0.926582,6.277196,2.064408,-0.182116,-1.230310,-0.579531,1.141405,0.203860,-0.556112,3.000089,-0.490351,-1.568970,1.154892,0.931697,-1.140086,-0.185524,0.540921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.470123,0.343626,1.606845,-2.147297,0.021087,1.505516,-1.029181,0.209135,6.761559,1.728983,-1.143287,-1.108787,0.734221,0.707312,-0.747978,0.220137,2.800000,-1.022493,-0.531330,1.390013,-0.371523,-0.703813,0.739966,-0.276573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.624220,0.769480,0.183502,-1.478289,1.052496,0.221224,-0.656695,0.319848,7.108414,1.005139,-1.628340,-0.136143,1.037518,-0.140819,-0.366973,0.192913,2.530913,-1.060634,0.299573,0.772033,-0.708823,0.053477,0.257663,-0.153981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.809147,0.650852,-0.527882,-0.449016,0.888290,-0.357162,-0.107596,0.110282,7.259638,0.225716,-1.380926,0.725060,0.622958,-0.447327,-0.042670,0.045427,2.293878,-0.808101,0.633085,0.156100,-0.484626,0.245092,-0.004543,-0.038745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.934953,0.350821,-0.591385,0.197501,0.401277,-0.379858,0.074119,0.013782,7.243077,-0.298772,-0.674986,1.061315,0.048639,-0.452456,0.023313,0.033448,2.132202,-0.487885,0.605660,-0.182060,-0.203709,0.190523,-0.066701,0.010680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.989998,0.110279,-0.347507,0.386414,0.003479,-0.250734,0.090772,0.011524,7.142537,-0.442872,0.070595,0.839027,-0.476783,-0.366584,0.070823,0.145443,2.044614,-0.228575,0.418804,-0.286075,-0.022246,0.104864,-0.044900,0.016654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.001678,0.004850,-0.090014,0.263126,-0.218538,-0.096250,0.107866,0.062072,7.047146,-0.286552,0.470926,0.175145,-0.789078,-0.057793,0.322694,0.329228,2.009182,-0.072389,0.210001,-0.254536,0.075848,0.058254,-0.014002,-0.001155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.000458,-0.005622,0.017932,0.026626,-0.203780,0.149481,0.221874,0.105277,7.004638,-0.066242,0.323010,-0.504200,-0.378747,0.861493,0.928823,0.396847,2.000582,-0.009319,0.055800,-0.146813,0.134906,0.033755,-0.015019,-0.032891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
