duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,9.000000,0.000000,0.000000,0.000000,0.410943,-0.454328,0.219429,-0.038823,3.000000,0.000000,0.000000,0.000000,1.012179,-1.207046,0.613904,-0.121568,1.000000,0.000000,0.000000,0.000000,0.478002,-0.553680,0.276158,-0.052779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,9.001213,0.018030,0.095176,0.190252,0.027516,-0.176963,0.145494,-0.049020,3.002918,0.043075,0.224444,0.433000,0.012424,-0.447025,0.385926,-0.134216,1.001391,0.020589,0.107837,0.211035,0.015936,-0.209454,0.176676,-0.061011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,9.014609,0.100322,0.228053,0.145932,-0.084094,-0.021828,0.059166,-0.029736,3.034178,0.230562,0.503866,0.268286,-0.257951,-0.040500,0.150116,-0.074673,1.016472,0.111912,0.248463,0.142933,-0.113612,-0.022846,0.069354,-0.034825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,9.055885,0.236325,0.305413,0.062619,-0.072173,0.028955,0.007978,-0.012725,3.126487,0.516638,0.609285,0.021724,-0.208680,0.089742,0.022072,-0.025467,1.061761,0.255744,0.312838,0.031954,-0.096195,0.036896,0.009491,-0.012133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,9.134781,0.396852,0.330043,0.009296,-0.035459,0.024762,-0.013553,-0.004093,3.293342,0.814150,0.562116,-0.127452,-0.089737,0.090782,-0.019795,-0.003827,1.145411,0.412897,0.306802,-0.039875,-0.047813,0.035931,-0.010675,-0.000605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,9.254649,0.561797,0.326709,-0.015482,-0.019451,-0.000631,-0.020738,0.000835,3.529754,1.067352,0.445822,-0.167159,0.003090,0.056043,-0.024814,-0.004189,1.267033,0.556472,0.263943,-0.068649,-0.013238,0.019332,-0.011161,0.002709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,9.415194,0.720900,0.306507,-0.041693,-0.039225,-0.030041,-0.020184,0.010443,3.821904,1.260056,0.328829,-0.137369,0.047590,0.012654,-0.031762,0.015555,1.421539,0.675061,0.209914,-0.072922,0.001945,0.006122,-0.006240,0.002341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,9.613737,0.863198,0.254865,-0.104574,-0.089988,-0.045265,-0.003306,0.031881,4.155515,1.401776,0.244083,-0.089669,0.042137,-0.015197,-0.004995,0.005608,1.602297,0.766553,0.156590,-0.068781,0.005028,-0.000238,-0.002151,0.001178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,9.843437,0.964549,0.136077,-0.219526,-0.132233,-0.006485,0.052263,-0.028951,4.519962,1.509322,0.190081,-0.057824,0.021525,-0.015653,0.004356,0.000428,1.802666,0.832251,0.106751,-0.064413,0.003358,-0.001969,-0.000148,0.000382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,10.089137,0.983292,-0.076700,-0.343439,-0.107177,0.035508,0.002655,-0.003500,4.908339,1.594586,0.152602,-0.044663,0.006277,-0.008655,0.004849,-0.001137,2.016406,0.873720,0.059392,-0.062280,0.000967,-0.001704,0.000470,0.000145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
