duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,11.000000,0.000000,0.000000,0.000000,0.149462,-0.231787,0.137691,-0.034535,3.000000,0.000000,0.000000,0.000000,1.191938,-1.374902,0.683614,-0.129855,1.000000,0.000000,0.000000,0.000000,0.878222,-1.049347,0.535465,-0.106823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,11.000389,0.005562,0.027191,0.042902,-0.030073,-0.070338,0.074794,-0.029253,3.003472,0.051426,0.269541,0.528500,0.043184,-0.521804,0.438638,-0.151154,1.002530,0.037349,0.194557,0.375108,0.010118,-0.387455,0.335316,-0.117653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,11.003980,0.024337,0.040883,-0.011758,-0.063874,0.004405,0.023783,-0.014335,3.041190,0.280110,0.623180,0.361965,-0.280510,-0.058114,0.172703,-0.086520,1.029624,0.199789,0.436377,0.231768,-0.224184,-0.035602,0.128601,-0.065877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,11.012195,0.038782,0.009899,-0.067407,-0.043911,0.021917,-0.000660,-0.003901,3.154706,0.641765,0.788727,0.087275,-0.238559,0.090902,0.023957,-0.030252,1.109583,0.447368,0.526756,0.016514,-0.184149,0.073555,0.015473,-0.022396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,11.021305,0.028766,-0.053818,-0.098360,-0.019267,0.016101,-0.007009,0.000785,3.364968,1.039447,0.779711,-0.091119,-0.119016,0.088931,-0.026344,-0.001560,1.253960,0.703822,0.482026,-0.119890,-0.089948,0.068730,-0.021680,-0.000685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,11.023535,-0.017515,-0.132692,-0.109647,-0.005283,0.006702,-0.005438,0.002122,3.671753,1.406359,0.679060,-0.162999,-0.033402,0.047891,-0.027656,0.006794,1.457879,0.917948,0.367833,-0.173750,-0.024735,0.035699,-0.021823,0.005521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,11.009134,-0.104648,-0.216137,-0.112151,-0.000844,0.001343,-0.001687,0.002347,4.063147,1.714024,0.550287,-0.174182,0.004251,0.015277,-0.015314,0.006015,1.707574,1.068319,0.232657,-0.182238,0.002450,0.010187,-0.011860,0.005117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,10.967709,-0.233777,-0.300407,-0.112361,0.000538,0.001883,0.002475,0.002183,4.523353,1.956994,0.422858,-0.164347,0.012279,0.000022,-0.004788,0.003168,1.986365,1.150770,0.097899,-0.176428,0.006863,-0.000987,-0.002937,0.003530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,10.888739,-0.404959,-0.383992,-0.109575,0.006405,0.008359,0.006545,0.000566,5.036509,2.138352,0.303990,-0.153117,0.009550,-0.003145,0.000663,0.000889,2.277445,1.167038,-0.032102,-0.170617,0.004806,-0.000834,0.003215,0.002340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,10.761822,-0.616898,-0.462070,-0.095822,0.023300,0.018566,0.008095,-0.005084,5.587738,2.262179,0.192299,-0.145204,0.006727,-0.001085,0.002188,-0.000742,2.564551,1.119303,-0.158156,-0.165008,0.008058,0.006933,0.007518,0.000316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,10.577332,-0.864042,-0.521928,-0.059083,0.051317,0.023271,-0.000082,-0.017280,6.163059,2.331513,0.085862,-0.138572,0.007017,0.001118,0.000927,-0.002424,2.831954,1.009970,-0.277360,-0.150224,0.023945,0.018262,0.008623,-0.005495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
