duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,4.000000,0.000000,0.000000,0.000000,-1.646459,2.181354,-1.185928,0.262302,1.000000,0.000000,0.000000,0.000000,0.647298,-0.706256,0.336536,-0.058216,1.000000,0.000000,0.000000,0.000000,1.051153,-1.260965,0.645271,-0.129423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.995425,-0.066800,-0.340694,-0.617853,0.111873,0.747039,-0.701184,0.253265,1.001917,0.028534,0.150909,0.303096,0.048143,-0.279219,0.225216,-0.075330,1.003024,0.044629,0.232311,0.447003,0.009110,-0.464203,0.402950,-0.141712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.948789,-0.335087,-0.681298,-0.223575,0.526816,0.019899,-0.257862,0.131043,1.023185,0.159566,0.364309,0.236808,-0.130937,-0.038347,0.092411,-0.045310,1.035357,0.238219,0.519152,0.272534,-0.270876,-0.041786,0.153997,-0.079134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.820965,-0.685629,-0.660736,0.253011,0.381608,-0.200533,-0.034436,0.040965,1.089016,0.377653,0.491307,0.104588,-0.117014,0.042523,0.014365,-0.017751,1.130551,0.531916,0.622845,0.012846,-0.222013,0.088624,0.018110,-0.026705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.613504,-0.948756,-0.360386,0.504125,0.121060,-0.200259,0.031285,0.011679,1.215357,0.636488,0.532990,0.016213,-0.060101,0.041682,-0.015461,-0.003231,1.301881,0.833663,0.563586,-0.151769,-0.108860,0.082387,-0.026177,-0.000430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.361953,-1.030567,0.033888,0.511397,-0.093547,-0.136649,0.047597,0.033201,1.407847,0.902985,0.528153,-0.023110,-0.024260,0.014631,-0.020685,0.002842,1.542798,1.081651,0.420267,-0.217376,-0.030652,0.043038,-0.025656,0.007240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.113935,-0.925916,0.364474,0.351858,-0.201579,-0.018811,0.105104,-0.055888,1.666156,1.161382,0.502856,-0.044301,-0.023810,-0.012298,-0.016087,0.008732,1.835998,1.249813,0.251110,-0.228157,0.003052,0.014023,-0.012572,0.006705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.909950,-0.690152,0.554848,0.163726,-0.157122,0.067829,0.009330,-0.018653,1.987129,1.402695,0.458016,-0.079631,-0.049489,-0.024228,-0.001557,0.020518,2.160603,1.332991,0.082729,-0.219353,0.012461,0.003780,-0.000727,0.003756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.774102,-0.390502,0.629484,0.049363,-0.073788,0.058462,-0.021581,-0.000795,2.364969,1.613232,0.376279,-0.141944,-0.070013,0.001363,0.034374,-0.014978,2.495647,1.334082,-0.076487,-0.204242,0.018559,0.007337,0.006067,-0.000741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.716354,-0.070102,0.646689,0.005261,-0.021377,0.025387,-0.022221,0.004619,2.789312,1.770584,0.245486,-0.202411,-0.044275,0.033919,0.009178,-0.004576,2.821277,1.258880,-0.221222,-0.179302,0.033013,0.014968,0.005231,-0.008664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.739264,0.253266,0.645377,-0.006562,-0.007949,-0.001751,-0.014196,0.006716,3.244000,1.853316,0.082818,-0.223244,0.004225,0.041615,0.002414,-0.005606,3.119513,1.117022,-0.340852,-0.136484,0.051889,0.010687,-0.009601,0.005311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,2.842779,0.574121,0.636507,-0.019124,-0.019774,-0.013932,-0.002873,0.011460,3.709075,1.853949,-0.076501,-0.193022,0.055441,0.037056,-0.006264,-0.018690,3.375544,0.924410,-0.422540,-0.080190,0.059151,0.002374,-0.000220,-0.008751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.025701,0.887284,0.612638,-0.046937,-0.033616,-0.002724,0.017092,-0.009136,4.165015,1.783626,-0.195437,-0.118933,0.085668,0.001908,-0.038897,0.021553,3.579217,0.701831,-0.460322,-0.020820,0.057127,-0.010269,-0.015828,0.010805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.284948,1.182733,0.565218,-0.078163,-0.025993,0.011310,0.001443,-0.002973,4.597176,1.668808,-0.254051,-0.041281,0.063374,-0.029093,-0.002049,0.006508,3.725790,0.471062,-0.456825,0.026419,0.035360,-0.020361,0.002472,0.002356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.614646,1.449286,0.498640,-0.097042,-0.012128,0.009756,-0.003471,-0.000039,4.998074,1.537434,-0.265779,0.004159,0.028646,-0.024059,0.008628,-0.000429,3.815535,0.249434,-0.426738,0.050149,0.013515,-0.013768,0.006187,-0.000949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.006577,1.679823,0.422630,-0.104163,-0.003208,0.004549,-0.003405,0.000774,5.365977,1.406695,-0.255180,0.020406,0.006426,-0.011783,0.007529,-0.002070,3.852047,0.046078,-0.385867,0.056863,0.001587,-0.005760,0.004356,-0.001392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.451311,1.871477,0.343832,-0.105486,-0.000291,0.000463,-0.002037,0.000874,5.702036,1.283144,-0.238908,0.021537,-0.002376,-0.003175,0.003813,-0.001562,3.840340,-0.136184,-0.343298,0.056021,-0.002291,-0.001021,0.001890,-0.000876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.939020,2.023595,0.264579,-0.106005,-0.001144,-0.001428,-0.000552,0.001154,6.008216,1.167537,-0.223951,0.018155,-0.003625,0.000547,0.001095,-0.000717,3.785704,-0.297482,-0.302208,0.053563,-0.002274,0.000699,0.000379,-0.000341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,5.459793,2.135908,0.184415,-0.108056,-0.002816,-0.000702,0.001445,-0.000856,6.286373,1.058755,-0.211559,0.015116,-0.002306,0.001283,-0.000122,-0.000167,3.693274,-0.438670,-0.262764,0.051797,-0.001232,0.000838,-0.000193,-0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,6.003596,2.207672,0.102274,-0.110977,-0.002807,0.000384,-0.000042,-0.000188,6.538068,0.955690,-0.200897,0.013550,-0.000909,0.000894,-0.000388,0.000054,3.567989,-0.560402,-0.224260,0.051022,-0.000391,0.000494,-0.000258,0.000051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,6.560161,2.237832,0.018042,-0.113583,-0.002470,0.000111,-0.000368,0.000404,6.764643,0.857740,-0.190957,0.013086,-0.000125,0.000385,-0.000281,0.000088,3.414668,-0.662981,-0.186077,0.050866,0.000012,0.000174,-0.000163,0.000051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,7.118963,2.225403,-0.068067,-0.116043,-0.002455,0.000125,0.000341,0.000982,6.967348,0.764713,-0.181144,0.013126,0.000141,0.000077,-0.000124,0.000057,3.238088,-0.746479,-0.147903,0.050944,0.000105,-0.000005,-0.000074,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,7.669237,2.169464,-0.155960,-0.118179,-0.001441,0.001946,0.002117,0.001294,7.147410,0.676612,-0.171241,0.013284,0.000152,-0.000037,-0.000026,0.000022,3.043021,-0.810873,-0.109661,0.051026,0.000044,-0.000081,-0.000029,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,8.200006,2.069289,-0.244679,-0.117565,0.003683,0.006760,0.004582,0.000352,7.306069,0.593491,-0.161227,0.013408,0.000093,-0.000049,0.000011,-0.000000,2.834246,-0.856135,-0.071389,0.051013,-0.000074,-0.000099,0.000000,0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
