duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.250000,3.000000,0.000000,0.000000,0.000000,0.746634,-0.856223,0.423831,-0.079799,9.000000,0.000000,0.000000,0.000000,-0.220743,0.227754,-0.103110,0.015809,1.000000,0.000000,0.000000,0.000000,1.250370,-1.527431,0.791401,-0.162413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.002179,0.032289,0.169400,0.333032,0.030057,-0.326435,0.273097,-0.093814,8.999336,-0.009925,-0.052909,-0.108457,-0.024070,0.094404,-0.072269,0.023355,1.003576,0.052675,0.273268,0.520834,-0.005800,-0.554791,0.488227,-0.173296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.025902,0.176375,0.393518,0.231583,-0.173264,-0.037375,0.108006,-0.053909,8.991835,-0.056760,-0.132283,-0.092915,0.038955,0.016085,-0.030971,0.014469,1.041506,0.278332,0.600086,0.297168,-0.336347,-0.044946,0.183967,-0.095500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.097519,0.405537,0.501614,0.061342,-0.148208,0.056064,0.015308,-0.018958,8.968087,-0.137730,-0.186365,-0.051606,0.037939,-0.011938,-0.005999,0.005554,1.151919,0.613109,0.698630,-0.022837,-0.272287,0.109683,0.020057,-0.031166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.230691,0.659735,0.501311,-0.049635,-0.074145,0.055264,-0.016228,-0.001086,8.921336,-0.238477,-0.212946,-0.022244,0.020430,-0.013955,0.003305,0.000647,1.347550,0.943330,0.597068,-0.224566,-0.133424,0.100882,-0.031490,0.001030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.425941,0.897433,0.443942,-0.094460,-0.020873,0.029824,-0.017245,0.004134,8.848127,-0.348096,-0.223941,-0.009415,0.006438,-0.008248,0.004193,-0.000946,1.616760,1.193207,0.392549,-0.304638,-0.036280,0.055566,-0.028044,0.010075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.676513,1.100876,0.369004,-0.101516,0.002501,0.009354,-0.009734,0.003686,8.746977,-0.461567,-0.229651,-0.006951,-0.000459,-0.003196,0.002442,-0.000874,1.934743,1.331033,0.157711,-0.313575,0.012396,0.026547,-0.009626,0.007278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,3.973226,1.266632,0.294771,-0.095707,0.007084,-0.000511,-0.003299,0.002056,8.617119,-0.577774,-0.235411,-0.008764,-0.002642,-0.000642,0.000893,-0.000260,2.272531,1.352342,-0.069088,-0.286600,0.040536,0.021055,0.003745,-0.002401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.306838,1.396490,0.225417,-0.089692,0.004478,-0.002826,0.000216,0.000989,8.457815,-0.697296,-0.243028,-0.011564,-0.002750,0.000396,0.000449,0.000387,2.602000,1.267023,-0.265378,-0.232063,0.069052,0.022490,0.000244,-0.018818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,4.668663,1.492608,0.159418,-0.086779,0.001688,-0.001232,0.001909,0.000559,8.268111,-0.821139,-0.252636,-0.013874,-0.001623,0.001600,0.001172,0.000755,2.898834,1.095546,-0.410388,-0.151452,0.087102,-0.003093,-0.032762,0.021158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
